file_name,card_no,bird_name,vo_id,transcript,duration_seconds,detected_language,language_probability,error,bird_audio_bird_name,bird_audio_clip_count,bird_audio_clip_files,bird_audio_main_files
364_Large_Billed_Crow_VO_1 #24753.wav,364,Large Billed Crow,1 #24753,"Dazui Wuya. Jiaxie Quynh Qu Dauyas. Quokai liok jin ke shu lai yuan. Wona shi huada, hai shi sutta.",9.622,en,1.000000,,Large Billed Crow,4,src/AudioClip/364_Large_Billed_Crow_1_call_main.m4a|src/AudioClip/364_Large_Billed_Crow_2_call.m4a|src/AudioClip/364_Large_Billed_Crow_3_call.m4a|src/AudioClip/364_Large_Billed_Crow_4_call.m4a,src/AudioClip/364_Large_Billed_Crow_1_call_main.m4a
364_Large_Billed_Crow_VO_1_PL.wav,364,Large Billed Crow,1_PL,"Vronnavialko joba. Testadne vronne jivioncian zerv nomart ve mijek, iževimizi zentami iruszlinami.",9.832,en,1.000000,,Large Billed Crow,4,src/AudioClip/364_Large_Billed_Crow_1_call_main.m4a|src/AudioClip/364_Large_Billed_Crow_2_call.m4a|src/AudioClip/364_Large_Billed_Crow_3_call.m4a|src/AudioClip/364_Large_Billed_Crow_4_call.m4a,src/AudioClip/364_Large_Billed_Crow_1_call_main.m4a
365_Rook_VO_1 #35114.wav,365,Rook,1 #35114,I am a boy. I am a child of Rook. I am a child of the young generation. I am a child of the young generation.,8.282,en,1.000000,,Rook,4,src/AudioClip/365_Rook_1_call_main.m4a|src/AudioClip/365_Rook_2_call.m4a|src/AudioClip/365_Rook_4_call.m4a|src/AudioClip/365_Rook_5_call.m4a,src/AudioClip/365_Rook_1_call_main.m4a
365_Rook_VO_1_PL.wav,365,Rook,1_PL,"Gavron. Gavron is a bird's-interrogant, so it's time for you to take a look at the range.",8.951,en,1.000000,,Rook,4,src/AudioClip/365_Rook_1_call_main.m4a|src/AudioClip/365_Rook_2_call.m4a|src/AudioClip/365_Rook_4_call.m4a|src/AudioClip/365_Rook_5_call.m4a,src/AudioClip/365_Rook_1_call_main.m4a
366_Brown_Shrike_VO_1 #8079.wav,366,Brown Shrike,1 #8079,Do you have any questions? Do you have any questions about the,10.000,en,1.000000,,Brown Shrike,5,src/AudioClip/366_Brown_Shrike_1_call_main.m4a|src/AudioClip/366_Brown_Shrike_2_call.m4a|src/AudioClip/366_Brown_Shrike_3_call.m4a|src/AudioClip/366_Brown_Shrike_4_call.m4a|src/AudioClip/366_Brown_Shrike_5_call.m4a,src/AudioClip/366_Brown_Shrike_1_call_main.m4a
366_Brown_Shrike_VO_1_PL.wav,366,Brown Shrike,1_PL,"What is a brown shrike? What is the name of the bird card? If you want to see a brown shrike, you can find the name of the bird card. You can also find the name of the bird card.",14.011,en,1.000000,,Brown Shrike,5,src/AudioClip/366_Brown_Shrike_1_call_main.m4a|src/AudioClip/366_Brown_Shrike_2_call.m4a|src/AudioClip/366_Brown_Shrike_3_call.m4a|src/AudioClip/366_Brown_Shrike_4_call.m4a|src/AudioClip/366_Brown_Shrike_5_call.m4a,src/AudioClip/366_Brown_Shrike_1_call_main.m4a
367_Willow_Tit_VO_1 #44522.wav,367,Willow Tit,1 #44522,"This is the end of the video. Thank you for watching. Please like, share and subscribe.",7.077,en,1.000000,,Willow Tit,5,src/AudioClip/367_Willow_Tit_1_call_main.m4a|src/AudioClip/367_Willow_Tit_3_call.m4a|src/AudioClip/367_Willow_Tit_4_call.m4a|src/AudioClip/367_Willow_Tit_5_call.m4a|src/AudioClip/367_Willow_Tit_6_call.m4a,src/AudioClip/367_Willow_Tit_1_call_main.m4a
367_Willow_Tit_VO_1_PL.wav,367,Willow Tit,1_PL,Tarno goofka. Tep takki potrachion zebrach dod vustustuk pozhvienia viaden zhenny.,8.144,en,1.000000,,Willow Tit,5,src/AudioClip/367_Willow_Tit_1_call_main.m4a|src/AudioClip/367_Willow_Tit_3_call.m4a|src/AudioClip/367_Willow_Tit_4_call.m4a|src/AudioClip/367_Willow_Tit_5_call.m4a|src/AudioClip/367_Willow_Tit_6_call.m4a,src/AudioClip/367_Willow_Tit_1_call_main.m4a
368_House_Crow_VO_1 #23084.wav,368,House Crow,1 #23084,Hello. I am the CEO of House Crow. I am the CEO of House Crow. I am the CEO of House Crow.,7.464,en,1.000000,,House Crow,4,src/AudioClip/368_House_Crow_1_call_main.m4a|src/AudioClip/368_House_Crow_2_call.m4a|src/AudioClip/368_House_Crow_3_call.m4a|src/AudioClip/368_House_Crow_5_call.m4a,src/AudioClip/368_House_Crow_1_call_main.m4a
368_House_Crow_VO_1_PL.wav,368,House Crow,1_PL,"Vrona orientalna, te gromadon te pojivien eptakim, rospoznayo, shebiv lustre.",8.289,en,1.000000,,House Crow,4,src/AudioClip/368_House_Crow_1_call_main.m4a|src/AudioClip/368_House_Crow_2_call.m4a|src/AudioClip/368_House_Crow_3_call.m4a|src/AudioClip/368_House_Crow_5_call.m4a,src/AudioClip/368_House_Crow_1_call_main.m4a
369_Sri_Lanka_Blue_Magpie_VO_1 #39975.wav,369,Sri Lanka Blue Magpie,1 #39975,"Sri Lanka land share. To join swimming the Yakoneale, who's actually shot more time on the phone. Each you to the mouse. I hope that she doesn't come in.",10.880,en,1.000000,,Sri Lanka Blue Magpie,2,src/AudioClip/369_Sri_Lanka_Blue_Magpie_XC346141_3_call_main.m4a|src/AudioClip/369_Sri_Lanka_Blue_Magpie_XC346141_4_call.m4a,src/AudioClip/369_Sri_Lanka_Blue_Magpie_XC346141_3_call_main.m4a
369_Sri_Lanka_Blue_Magpie_VO_1_PL.wav,369,Sri Lanka Blue Magpie,1_PL,Kit ozdobna. Ten interregant neptags rogino-crocovatek. Pread zyedzanyam gonshenizi. Ocherion ogawenzie abe usu nadnivoski.,12.373,en,1.000000,,Sri Lanka Blue Magpie,2,src/AudioClip/369_Sri_Lanka_Blue_Magpie_XC346141_3_call_main.m4a|src/AudioClip/369_Sri_Lanka_Blue_Magpie_XC346141_4_call.m4a,src/AudioClip/369_Sri_Lanka_Blue_Magpie_XC346141_3_call_main.m4a
36_Eastern_Phoebe_VO_1_PL.wav,36,Eastern Phoebe,1_PL,"Phybic olive cove. Phybic, you are very happy to be part of the organization of the Orvistagobrzegorzeki, which is the main structure of this project.",12.748,en,1.000000,,Eastern Phoebe,4,src/AudioClip/36_Eastern_Phoebe_26416_1_song.m4a|src/AudioClip/36_Eastern_Phoebe_26416_2_call.m4a|src/AudioClip/36_Eastern_Phoebe_26416_3_call.m4a|src/AudioClip/36_Eastern_Phoebe_26416_4_call_main.m4a,src/AudioClip/36_Eastern_Phoebe_26416_4_call_main.m4a
36_Eastern_Phoebe_VO_2 #14565.wav,36,Eastern Phoebe,2 #14565,下次次次次次次次次次,8.473,en,1.000000,,Eastern Phoebe,4,src/AudioClip/36_Eastern_Phoebe_26416_1_song.m4a|src/AudioClip/36_Eastern_Phoebe_26416_2_call.m4a|src/AudioClip/36_Eastern_Phoebe_26416_3_call.m4a|src/AudioClip/36_Eastern_Phoebe_26416_4_call_main.m4a,src/AudioClip/36_Eastern_Phoebe_26416_4_call_main.m4a
370_Verditer_Flycatcher_VO_1 #41849.wav,370,Verditer Flycatcher,1 #41849,"Tong Lan Wung? Yan Se Tong Lan, Xi Jie, Tong Guo Zai, Xiao Sun Tong Zhong Ye Zhong, Tian Jia Feng Bi, Hua Tan Song Gai Fe, Ji Cheng Da, Xian Lan Se.",9.746,en,1.000000,,Verditer Flycatcher,4,src/AudioClip/370_Verditer_Flycatcher_XC426542_1_call_main.m4a|src/AudioClip/370_Verditer_Flycatcher_XC426542_2_call.m4a|src/AudioClip/370_Verditer_Flycatcher_XC426542_3_call.m4a|src/AudioClip/370_Verditer_Flycatcher_XC426542_5_call.m4a,src/AudioClip/370_Verditer_Flycatcher_XC426542_1_call_main.m4a
370_Verditer_Flycatcher_VO_1_PL.wav,370,Verditer Flycatcher,1_PL,"Modroov castle de nova. Sentetets ne pigmen, vkolozapur te goptaka, ottre muy ashen popses, dodanje ne dorje ilostivodorotlen kusodu, dorostvoru shartanu mijin.",13.786,en,1.000000,,Verditer Flycatcher,4,src/AudioClip/370_Verditer_Flycatcher_XC426542_1_call_main.m4a|src/AudioClip/370_Verditer_Flycatcher_XC426542_2_call.m4a|src/AudioClip/370_Verditer_Flycatcher_XC426542_3_call.m4a|src/AudioClip/370_Verditer_Flycatcher_XC426542_5_call.m4a,src/AudioClip/370_Verditer_Flycatcher_XC426542_1_call_main.m4a
371_Himalayan_Monal_VO_1 #22345.wav,371,Himalayan Monal,1 #22345,"Hello, I am Hong Jie. My name is Jie Junya. I am from Nepal. My name is Baek. I am from Japan.",8.860,en,1.000000,,Himalayan Monal,3,src/AudioClip/371_Himalayan_Monal_1_call_main.m4a|src/AudioClip/371_Himalayan_Monal_2_call.m4a|src/AudioClip/371_Himalayan_Monal_3_call.m4a,src/AudioClip/371_Himalayan_Monal_1_call_main.m4a
371_Himalayan_Monal_VO_1_PL.wav,371,Himalayan Monal,1_PL,Olshniak Himalayiski. Olshniak Himalayiski is to symbolem Nepalu or as indiski gustano uttarakant.,10.831,en,1.000000,,Himalayan Monal,3,src/AudioClip/371_Himalayan_Monal_1_call_main.m4a|src/AudioClip/371_Himalayan_Monal_2_call.m4a|src/AudioClip/371_Himalayan_Monal_3_call.m4a,src/AudioClip/371_Himalayan_Monal_1_call_main.m4a
372_Graceful_Prinia_VO_1 #18864.wav,372,Graceful Prinia,1 #18864,"Hello, I'm Shan Zhaoying. Hello, I'm Shan Zhaoying. I'm a",11.067,en,1.000000,,Graceful Prinia,3,src/AudioClip/372_Graceful_Prinia_1_call_main.m4a|src/AudioClip/372_Graceful_Prinia_2_call.m4a|src/AudioClip/372_Graceful_Prinia_4_call.m4a,src/AudioClip/372_Graceful_Prinia_1_call_main.m4a
372_Graceful_Prinia_VO_1_PL.wav,372,Graceful Prinia,1_PL,"Prinia's vitaina. Utkana's travignas do prini, magstaut avalde, zbotn eveistiev gurneitenschim.",10.949,en,1.000000,,Graceful Prinia,3,src/AudioClip/372_Graceful_Prinia_1_call_main.m4a|src/AudioClip/372_Graceful_Prinia_2_call.m4a|src/AudioClip/372_Graceful_Prinia_4_call.m4a,src/AudioClip/372_Graceful_Prinia_1_call_main.m4a
373_Eurasian_Treecreeper_VO_1 #16701.wav,373,Eurasian Treecreeper,1 #16701,Thank you. Thank you for watching.,8.785,en,1.000000,,Eurasian Treecreeper,2,src/AudioClip/373_Eurasian_Treecreeper_1_call_main.m4a|src/AudioClip/373_Eurasian_Treecreeper_2_call.m4a,src/AudioClip/373_Eurasian_Treecreeper_1_call_main.m4a
373_Eurasian_Treecreeper_VO_1_PL.wav,373,Eurasian Treecreeper,1_PL,"Please take care. Please like this video, please subscribe to our channel and check out our new videos on our channel.",12.956,en,1.000000,,Eurasian Treecreeper,2,src/AudioClip/373_Eurasian_Treecreeper_1_call_main.m4a|src/AudioClip/373_Eurasian_Treecreeper_2_call.m4a,src/AudioClip/373_Eurasian_Treecreeper_1_call_main.m4a
374_Oriental_Magpie_Robin_VO_1 #29511.wav,374,Oriental Magpie Robin,1 #29511,Can you tell me more about the,6.000,en,1.000000,,,0,,
374_Oriental_Magpie_Robin_VO_1_PL.wav,374,Oriental Magpie Robin,1_PL,"This is the name of the woman. She is a woman, and she is the name of the woman in Bangladesh. She is the name of the woman.",9.845,en,1.000000,,,0,,
375_Coppersmith_Barbet_VO_1 #12838.wav,375,Coppersmith Barbet,1 #12838,"Hello everyone, I am Moona. Today I am going to show you a video about the Coppersmith Barbet. Today I am going to show you how to make Coppersmith Barbet.",9.057,en,1.000000,,Coppersmith Barbet,3,src/AudioClip/375_Coppersmith_Barbet_1_call_main.m4a|src/AudioClip/375_Coppersmith_Barbet_2_call.m4a|src/AudioClip/375_Coppersmith_Barbet_3_call.m4a,src/AudioClip/375_Coppersmith_Barbet_1_call_main.m4a
375_Coppersmith_Barbet_VO_1_PL.wav,375,Coppersmith Barbet,1_PL,"Strogulf zhutogardue. Tep-takiv dei oregularne metallich nes stok, prupaminayonze oder zhanie moetkim omidyanon blaché.",10.527,en,1.000000,,Coppersmith Barbet,3,src/AudioClip/375_Coppersmith_Barbet_1_call_main.m4a|src/AudioClip/375_Coppersmith_Barbet_2_call.m4a|src/AudioClip/375_Coppersmith_Barbet_3_call.m4a,src/AudioClip/375_Coppersmith_Barbet_1_call_main.m4a
376_Common_Green_Magpie_VO_1 #11084.wav,376,Common Green Magpie,1 #11084,"L'an Lui Chueh. Zhe Zhongnya, the lighting swimmingly, yao chung kuo, yiban pei fai shan wi, xi ma lai a shan mai, he dong nai ya.",8.598,en,1.000000,,,0,,
376_Common_Green_Magpie_VO_1_PL.wav,376,Common Green Magpie,1_PL,"I am a human being. I am a human being. I live in the city of Wachynska, and I am very happy to be a human being, and to be a human being. I am human being.",11.485,en,1.000000,,,0,,
377_Great_Spotted_Woodpecker_VO_1 #20762.wav,377,Great Spotted Woodpecker,1 #20762,"Hello, I'm Jomunya. Hello, I'm Jomunya. My name is Arshid. My name is Yewa Lianjian.",8.971,en,1.000000,,Great Spotted Woodpecker,4,src/AudioClip/377_Great_Spotted_Woodpecker_1_call_main.m4a|src/AudioClip/377_Great_Spotted_Woodpecker_2_call.m4a|src/AudioClip/377_Great_Spotted_Woodpecker_4_call.m4a|src/AudioClip/377_Great_Spotted_Woodpecker_5_call.m4a,src/AudioClip/377_Great_Spotted_Woodpecker_1_call_main.m4a
377_Great_Spotted_Woodpecker_VO_1_PL.wav,377,Great Spotted Woodpecker,1_PL,"Dientiaudur. Dientiaudur, morgon vekonevach, dodvudesto oderengiobem nasekonde. Yev sumje dodvunasto tischenzoderengennye.",11.616,en,1.000000,,Great Spotted Woodpecker,4,src/AudioClip/377_Great_Spotted_Woodpecker_1_call_main.m4a|src/AudioClip/377_Great_Spotted_Woodpecker_2_call.m4a|src/AudioClip/377_Great_Spotted_Woodpecker_4_call.m4a|src/AudioClip/377_Great_Spotted_Woodpecker_5_call.m4a,src/AudioClip/377_Great_Spotted_Woodpecker_1_call_main.m4a
378_Azure_Tit_VO_1 #2999.wav,378,Azure Tit,1 #2999,Who are you? I am the one who will be with you today. I am the one who will be with you today.,8.512,en,1.000000,,Azure Tit,4,src/AudioClip/378_Azure_Tit_1_call_main.m4a|src/AudioClip/378_Azure_Tit_2_call.m4a|src/AudioClip/378_Azure_Tit_3_call.m4a|src/AudioClip/378_Azure_Tit_4_call.m4a,src/AudioClip/378_Azure_Tit_1_call_main.m4a
378_Azure_Tit_VO_1_PL.wav,378,Azure Tit,1_PL,"Chikora la Zurova. Tenga tonnek, kszewieśian zmodráśkos wieczaino, naterinach nachtorig wistem puyo razem.",9.619,en,1.000000,,Azure Tit,4,src/AudioClip/378_Azure_Tit_1_call_main.m4a|src/AudioClip/378_Azure_Tit_2_call.m4a|src/AudioClip/378_Azure_Tit_3_call.m4a|src/AudioClip/378_Azure_Tit_4_call.m4a,src/AudioClip/378_Azure_Tit_1_call_main.m4a
379_Scaly_Breasted_Munia_VO_1 #37489.wav,379,Scaly Breasted Munia,1 #37489,"Bangwen Niau. Zhexie qingjie da chie kun niau lei. Tung guo feng dang qingjie lu shi zhuo dezhong wu. Lai cheng qi, mii shi de shi jian.",8.799,en,1.000000,,Scaly Breasted Munia,4,src/AudioClip/379_Scaly_Breasted_Munia_1_call_main.m4a|src/AudioClip/379_Scaly_Breasted_Munia_2_call.m4a|src/AudioClip/379_Scaly_Breasted_Munia_3_call.m4a|src/AudioClip/379_Scaly_Breasted_Munia_4_call.m4a,src/AudioClip/379_Scaly_Breasted_Munia_1_call_main.m4a
379_Scaly_Breasted_Munia_VO_1_PL.wav,379,Scaly Breasted Munia,1_PL,"Msnieska Moska Tova. Tova zyskie petaki, zyskoy oviens echta zunna zerovani gen kippa uni o'nyo der Zorov, psuzy zy petrovani udrappir znikov.",11.851,en,1.000000,,Scaly Breasted Munia,4,src/AudioClip/379_Scaly_Breasted_Munia_1_call_main.m4a|src/AudioClip/379_Scaly_Breasted_Munia_2_call.m4a|src/AudioClip/379_Scaly_Breasted_Munia_3_call.m4a|src/AudioClip/379_Scaly_Breasted_Munia_4_call.m4a,src/AudioClip/379_Scaly_Breasted_Munia_1_call_main.m4a
37_Scissor_Tailed_Flycatcher_VO_1 #37556.wav,37,Scissor Tailed Flycatcher,1 #37556,"Hello, I am Wang Baong. I am the owner of this project. I am the owner of this project. Thank you for your support.",8.638,en,1.000000,,Scissor Tailed Flycatcher,4,src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_1_call.m4a|src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_2_song.m4a|src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_3_call.m4a|src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_4_song_main.m4a,src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_4_song_main.m4a
37_Scissor_Tailed_Flycatcher_VO_1_PL.wav,37,Scissor Tailed Flycatcher,1_PL,"Turan roujane. For the first time of the day, Turan Roujane is a production of Acrobatsie, a presentation of Vibrantes's organ.",10.491,en,1.000000,,Scissor Tailed Flycatcher,4,src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_1_call.m4a|src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_2_song.m4a|src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_3_call.m4a|src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_4_song_main.m4a,src/AudioClip/37_Scissor_Tailed_Flycatcher_49723_4_song_main.m4a
380_Gray_Wagtail_VO_1 #19279.wav,380,Gray Wagtail,1 #19279,Hui Jilin. Jilin is a,7.636,en,1.000000,,Gray Wagtail,4,src/AudioClip/380_Gray_Wagtail_1_call_main.m4a|src/AudioClip/380_Gray_Wagtail_2_call.m4a|src/AudioClip/380_Gray_Wagtail_3_call.m4a|src/AudioClip/380_Gray_Wagtail_4_call.m4a,src/AudioClip/380_Gray_Wagtail_1_call_main.m4a
380_Gray_Wagtail_VO_1_PL.wav,380,Gray Wagtail,1_PL,"Plishka gurska. Plishkin yo, stan nyem, machayo, ogonamiv goren, iv do, pot tras zherovanyav gurskyk pot tokach.",10.646,en,1.000000,,Gray Wagtail,4,src/AudioClip/380_Gray_Wagtail_1_call_main.m4a|src/AudioClip/380_Gray_Wagtail_2_call.m4a|src/AudioClip/380_Gray_Wagtail_3_call.m4a|src/AudioClip/380_Gray_Wagtail_4_call.m4a,src/AudioClip/380_Gray_Wagtail_1_call_main.m4a
381_Olive_Backed_Sunbird_VO_1 #29161.wav,381,Olive Backed Sunbird,1 #29161,"Hwang fu han mi nia. Hwang fu han mi nia zhuan yi han mi wei shi. Dang han mei yi hu qi kun chong, yo qi shi shi zai wu yang yo nia de shi hou.",11.401,en,1.000000,,Olive Backed Sunbird,3,src/AudioClip/381_Olive_Backed_Sunbird_1_call_main.m4a|src/AudioClip/381_Olive_Backed_Sunbird_2_call.m4a|src/AudioClip/381_Olive_Backed_Sunbird_3_call.m4a,src/AudioClip/381_Olive_Backed_Sunbird_1_call_main.m4a
381_Olive_Backed_Sunbird_VO_1_PL.wav,381,Olive Backed Sunbird,1_PL,"Nectarnik chemnogardue. Nectarnikki, by Aksaman Asvavska Zuya, zhiyoshi anguovni nectarem, alle nipogardontesh ovadami, stragunek de carmion pisklenta.",13.803,en,1.000000,,Olive Backed Sunbird,3,src/AudioClip/381_Olive_Backed_Sunbird_1_call_main.m4a|src/AudioClip/381_Olive_Backed_Sunbird_2_call.m4a|src/AudioClip/381_Olive_Backed_Sunbird_3_call.m4a,src/AudioClip/381_Olive_Backed_Sunbird_1_call_main.m4a
382_White_Browed_Tit_Warbler_VO_1 #42903.wav,382,White Browed Tit Warbler,1 #42903,"Are you ready for this? If you want to learn more about White Browed Tit Warbler, let us know in the comments below.",9.832,en,1.000000,,White Browed Tit Warbler,3,src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_1_call_main.m4a|src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_2_call.m4a|src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_3_call.m4a,src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_1_call_main.m4a
382_White_Browed_Tit_Warbler_VO_1_PL.wav,382,White Browed Tit Warbler,1_PL,Shikortak tibetaniski. Shikortak ispan zhion durotrasov zaroshlachia wafta. Prestotrud no dostrzej ich pienkne kolorave upierzhenne.,12.703,en,1.000000,,White Browed Tit Warbler,3,src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_1_call_main.m4a|src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_2_call.m4a|src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_3_call.m4a,src/AudioClip/382_White_Browed_Tit_Warbler_XC491296_1_call_main.m4a
383_Desert_Wheatear_VO_1 #13830.wav,383,Desert Wheatear,1 #13830,Thank you. Thank you for having me.,6.990,en,1.000000,,Desert Wheatear,4,src/AudioClip/383_Desert_Wheatear_1_call_main.m4a|src/AudioClip/383_Desert_Wheatear_2_call.m4a|src/AudioClip/383_Desert_Wheatear_3_call.m4a|src/AudioClip/383_Desert_Wheatear_4_call.m4a,src/AudioClip/383_Desert_Wheatear_1_call_main.m4a
383_Desert_Wheatear_VO_1_PL.wav,383,Desert Wheatear,1_PL,"Białozet kapusteninna. Białozet kirozmenazaiyoshinna sohechopsarach azishirotkovei. Alegi muyo, fupuunetsnobskodny afritze.",12.250,en,1.000000,,Desert Wheatear,4,src/AudioClip/383_Desert_Wheatear_1_call_main.m4a|src/AudioClip/383_Desert_Wheatear_2_call.m4a|src/AudioClip/383_Desert_Wheatear_3_call.m4a|src/AudioClip/383_Desert_Wheatear_4_call.m4a,src/AudioClip/383_Desert_Wheatear_1_call_main.m4a
384_Eurasian_Hoopoe_VO_1 #15796.wav,384,Eurasian Hoopoe,1 #15796,"Dai Sheng. Dai Sheng, Yotam, Dachang, Hui. Song, Dimeang, Hoa, Dibya, La Jijong, Jiaocho, Kunchong, Yochong.",7.966,en,1.000000,,Eurasian Hoopoe,3,src/AudioClip/384_Eurasian_Hoopoe_1_call_main.m4a|src/AudioClip/384_Eurasian_Hoopoe_2_call.m4a|src/AudioClip/384_Eurasian_Hoopoe_3_call.m4a,src/AudioClip/384_Eurasian_Hoopoe_1_call_main.m4a
384_Eurasian_Hoopoe_VO_1_PL.wav,384,Eurasian Hoopoe,1_PL,Do deck. Do key. Because the studio is full of,9.474,en,1.000000,,Eurasian Hoopoe,3,src/AudioClip/384_Eurasian_Hoopoe_1_call_main.m4a|src/AudioClip/384_Eurasian_Hoopoe_2_call.m4a|src/AudioClip/384_Eurasian_Hoopoe_3_call.m4a,src/AudioClip/384_Eurasian_Hoopoe_1_call_main.m4a
385_White_Crested_Laughingthrush_VO_1 #43013.wav,385,White Crested Laughingthrush,1 #43013,Bài guàn zhào mài. Tì sì shài tàng shì zhào tà nǎo kuì bào fài zhào zhào zhào zhào zhào zhào zhào zhào.,7.723,en,1.000000,,White Crested Laughingthrush,2,src/AudioClip/385_White_Crested_Laughingthrush_XC87658_1_call_main.m4a|src/AudioClip/385_White_Crested_Laughingthrush_XC87658_2_call.m4a,src/AudioClip/385_White_Crested_Laughingthrush_XC87658_1_call_main.m4a
385_White_Crested_Laughingthrush_VO_1_PL.wav,385,White Crested Laughingthrush,1_PL,"Sorry, I'm sorry! This is the end of the video, so you can check out the links in the description below.",10.483,en,1.000000,,White Crested Laughingthrush,2,src/AudioClip/385_White_Crested_Laughingthrush_XC87658_1_call_main.m4a|src/AudioClip/385_White_Crested_Laughingthrush_XC87658_2_call.m4a,src/AudioClip/385_White_Crested_Laughingthrush_XC87658_1_call_main.m4a
386_Grandala_VO_1 #18986.wav,386,Grandala,1 #18986,I am very happy to be here. I am very happy to be here. I hope you enjoy this video.,6.345,en,1.000000,,Grandala,3,src/AudioClip/386_Grandala_1_call_main.m4a|src/AudioClip/386_Grandala_2_call.m4a|src/AudioClip/386_Grandala_3_call.m4a,src/AudioClip/386_Grandala_1_call_main.m4a
386_Grandala_VO_1_PL.wav,386,Grandala,1_PL,"Tournitza. Tournitza rosmenazation of Himalayak, tov jei piente relassum.",8.634,en,1.000000,,Grandala,3,src/AudioClip/386_Grandala_1_call_main.m4a|src/AudioClip/386_Grandala_2_call.m4a|src/AudioClip/386_Grandala_3_call.m4a,src/AudioClip/386_Grandala_1_call_main.m4a
387_Eurasian_Coot_VO_1 #15281.wav,387,Eurasian Coot,1 #15281,Bai gu ting. Bai gu ting de jia zhi shi fen panda. Jia ji ji ji jian mei o poo. Jie yo ji tam zai shui zhong yo yong. Zai ni di sha xing zou.,11.764,en,1.000000,,Eurasian Coot,4,src/AudioClip/387_Eurasian_Coot_1_call_main.m4a|src/AudioClip/387_Eurasian_Coot_2_call.m4a|src/AudioClip/387_Eurasian_Coot_3_call.m4a|src/AudioClip/387_Eurasian_Coot_4_call.m4a,src/AudioClip/387_Eurasian_Coot_1_call_main.m4a
387_Eurasian_Coot_VO_1_PL.wav,387,Eurasian Coot,1_PL,"Whiska zwitaina. Whiska zamjast poetf, mayo klapova ne paltze, gienkiktor en puevaion, ich ho dzompo boce.",11.061,en,1.000000,,Eurasian Coot,4,src/AudioClip/387_Eurasian_Coot_1_call_main.m4a|src/AudioClip/387_Eurasian_Coot_2_call.m4a|src/AudioClip/387_Eurasian_Coot_3_call.m4a|src/AudioClip/387_Eurasian_Coot_4_call.m4a,src/AudioClip/387_Eurasian_Coot_1_call_main.m4a
388_Rosy_Starling_VO_1 #35566.wav,388,Rosy Starling,1 #35566,"Feng Hong Liang Nia. Zhonggu Danong mian tung guai yin da jie xin nia lei zai tian di fu jin chu chao, lei jian sha nong ya de shi yong.",9.172,en,1.000000,,Rosy Starling,5,src/AudioClip/388_Rosy_Starling_1_call_main.m4a|src/AudioClip/388_Rosy_Starling_2_call.m4a|src/AudioClip/388_Rosy_Starling_3_call.m4a|src/AudioClip/388_Rosy_Starling_4_call.m4a|src/AudioClip/388_Rosy_Starling_5_call.m4a,src/AudioClip/388_Rosy_Starling_1_call_main.m4a
388_Rosy_Starling_VO_1_PL.wav,388,Rosy Starling,1_PL,"Pastaž. Dienki pastažom ausche da lian zem scev pobližupol o pravnik, hins trolnice o graniže li užice pasteže dov.",11.068,en,1.000000,,Rosy Starling,5,src/AudioClip/388_Rosy_Starling_1_call_main.m4a|src/AudioClip/388_Rosy_Starling_2_call.m4a|src/AudioClip/388_Rosy_Starling_3_call.m4a|src/AudioClip/388_Rosy_Starling_4_call.m4a|src/AudioClip/388_Rosy_Starling_5_call.m4a,src/AudioClip/388_Rosy_Starling_1_call_main.m4a
389_Baya_Weaver_VO_1 #3727.wav,389,Baya Weaver,1 #3727,I am a woman of the same age. I am a woman of the same age. I am a woman of the same age.,7.234,en,1.000000,,Baya Weaver,3,src/AudioClip/389_Baya_Weaver_1_call_main.m4a|src/AudioClip/389_Baya_Weaver_2_call.m4a|src/AudioClip/389_Baya_Weaver_3_call.m4a,src/AudioClip/389_Baya_Weaver_1_call_main.m4a
389_Baya_Weaver_VO_1_PL.wav,389,Baya Weaver,1_PL,Vikvat zlotogov. Vikvat is on barz of waziska. Potrafion ovi cinayedne mdrevivi do shazjdyechen tjugnast.,10.420,en,1.000000,,Baya Weaver,3,src/AudioClip/389_Baya_Weaver_1_call_main.m4a|src/AudioClip/389_Baya_Weaver_2_call.m4a|src/AudioClip/389_Baya_Weaver_3_call.m4a,src/AudioClip/389_Baya_Weaver_1_call_main.m4a
